id,image_id,geometry,class
2057,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(0, 1971), (29, 1971), (29, 2039), (0, 2039), (0, 1971)]",Truncated_airplane
2058,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(138, 1976), (168, 1976), (168, 2015), (138, 2015), (138, 1976)]",Airplane
2059,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(309, 751), (466, 751), (466, 917), (309, 917), (309, 751)]",Airplane
2060,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(287, 548), (357, 548), (357, 616), (287, 616), (287, 548)]",Airplane
2061,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(547, 631), (600, 631), (600, 705), (547, 705), (547, 631)]",Airplane
2062,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(1028, 609), (1089, 609), (1089, 685), (1028, 685), (1028, 609)]",Airplane
2063,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(819, 930), (892, 930), (892, 1010), (819, 1010), (819, 930)]",Airplane
2064,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(330, 452), (406, 452), (406, 525), (330, 525), (330, 452)]",Airplane
2065,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(327, 364), (407, 364), (407, 432), (327, 432), (327, 364)]",Airplane
2066,5f726a3d-9876-498f-90c5-9f9efae06c6a.jpg,"[(333, 275), (412, 275), (412, 352), (333, 352), (333, 275)]",Airplane
2067,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(2491, 1590), (2558, 1590), (2558, 1712), (2491, 1712), (2491, 1590)]",Truncated_airplane
2068,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(2315, 1468), (2450, 1468), (2450, 1601), (2315, 1601), (2315, 1468)]",Airplane
2069,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(2286, 988), (2426, 988), (2426, 1122), (2286, 1122), (2286, 988)]",Airplane
2070,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(2381, 843), (2512, 843), (2512, 976), (2381, 976), (2381, 843)]",Airplane
2071,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(2461, 714), (2559, 714), (2559, 833), (2461, 833), (2461, 714)]",Truncated_airplane
2072,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1594, 1106), (1731, 1106), (1731, 1242), (1594, 1242), (1594, 1106)]",Airplane
2073,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1754, 822), (1827, 822), (1827, 883), (1754, 883), (1754, 822)]",Airplane
2074,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1884, 608), (1958, 608), (1958, 669), (1884, 669), (1884, 608)]",Airplane
2075,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1652, 569), (1724, 569), (1724, 632), (1652, 632), (1652, 569)]",Airplane
2076,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1339, 947), (1469, 947), (1469, 1084), (1339, 1084), (1339, 947)]",Airplane
2077,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1259, 953), (1300, 953), (1300, 1008), (1259, 1008), (1259, 953)]",Airplane
2078,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1278, 910), (1307, 910), (1307, 942), (1278, 942), (1278, 910)]",Airplane
2079,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1311, 876), (1345, 876), (1345, 913), (1311, 913), (1311, 876)]",Airplane
2080,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1275, 864), (1309, 864), (1309, 901), (1275, 901), (1275, 864)]",Airplane
2081,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1225, 832), (1271, 832), (1271, 888), (1225, 888), (1225, 832)]",Airplane
2082,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1192, 883), (1238, 883), (1238, 941), (1192, 941), (1192, 883)]",Airplane
2083,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1076, 715), (1105, 715), (1105, 747), (1076, 747), (1076, 715)]",Airplane
2084,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1044, 739), (1078, 739), (1078, 778), (1044, 778), (1044, 739)]",Airplane
2085,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1081, 739), (1117, 739), (1117, 780), (1081, 780), (1081, 739)]",Airplane
2086,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1061, 789), (1091, 789), (1091, 823), (1061, 823), (1061, 789)]",Airplane
2087,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(1020, 777), (1057, 777), (1057, 826), (1020, 826), (1020, 777)]",Airplane
2088,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(930, 676), (993, 676), (993, 752), (930, 752), (930, 676)]",Airplane
2089,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(874, 636), (926, 636), (926, 690), (874, 690), (874, 636)]",Airplane
2090,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(802, 638), (838, 638), (838, 678), (802, 678), (802, 638)]",Airplane
2091,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(765, 549), (809, 549), (809, 605), (765, 605), (765, 549)]",Airplane
2092,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(732, 554), (766, 554), (766, 598), (732, 598), (732, 554)]",Airplane
2093,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(730, 515), (764, 515), (764, 559), (730, 559), (730, 515)]",Airplane
2094,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(698, 575), (732, 575), (732, 613), (698, 613), (698, 575)]",Airplane
2095,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(620, 503), (682, 503), (682, 574), (620, 574), (620, 503)]",Airplane
2096,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(407, 356), (469, 356), (469, 436), (407, 436), (407, 356)]",Airplane
2097,c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,"[(255, 272), (366, 272), (366, 409), (255, 409), (255, 272)]",Airplane
2098,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(2118, 2115), (2188, 2115), (2188, 2186), (2118, 2186), (2118, 2115)]",Airplane
2099,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(2033, 2197), (2112, 2197), (2112, 2272), (2033, 2272), (2033, 2197)]",Airplane
2100,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(1937, 2170), (2005, 2170), (2005, 2242), (1937, 2242), (1937, 2170)]",Airplane
2101,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(1868, 2089), (1941, 2089), (1941, 2159), (1868, 2159), (1868, 2089)]",Airplane
2102,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(2142, 1940), (2217, 1940), (2217, 2015), (2142, 2015), (2142, 1940)]",Airplane
2103,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(2098, 1843), (2169, 1843), (2169, 1918), (2098, 1918), (2098, 1843)]",Airplane
2104,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(2057, 1765), (2131, 1765), (2131, 1838), (2057, 1838), (2057, 1765)]",Airplane
2105,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(2019, 1696), (2094, 1696), (2094, 1757), (2019, 1757), (2019, 1696)]",Airplane
2106,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(1975, 1614), (2046, 1614), (2046, 1687), (1975, 1687), (1975, 1614)]",Airplane
2107,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(1750, 1822), (1823, 1822), (1823, 1895), (1750, 1895), (1750, 1822)]",Airplane
2108,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(1928, 1540), (2005, 1540), (2005, 1610), (1928, 1610), (1928, 1540)]",Airplane
2109,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(1026, 279), (1128, 279), (1128, 381), (1026, 381), (1026, 279)]",Airplane
2110,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(1274, 1394), (1345, 1394), (1345, 1473), (1274, 1473), (1274, 1394)]",Airplane
2111,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(1129, 1545), (1206, 1545), (1206, 1622), (1129, 1622), (1129, 1545)]",Airplane
2112,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(1256, 1651), (1333, 1651), (1333, 1731), (1256, 1731), (1256, 1651)]",Airplane
2113,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(657, 1906), (735, 1906), (735, 1977), (657, 1977), (657, 1906)]",Airplane
2114,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(761, 1803), (845, 1803), (845, 1882), (761, 1882), (761, 1803)]",Airplane
2115,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(562, 1152), (640, 1152), (640, 1244), (562, 1244), (562, 1152)]",Airplane
2116,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(745, 1090), (815, 1090), (815, 1163), (745, 1163), (745, 1090)]",Airplane
2117,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(601, 940), (666, 940), (666, 1023), (601, 1023), (601, 940)]",Airplane
2118,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(573, 696), (637, 696), (637, 782), (573, 782), (573, 696)]",Airplane
2119,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(453, 719), (521, 719), (521, 793), (453, 793), (453, 719)]",Airplane
2120,135fdc4c-6656-4176-9873-9f00c6918293.jpg,"[(616, 103), (687, 103), (687, 204), (616, 204), (616, 103)]",Airplane
2121,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2062, 2370), (2107, 2370), (2107, 2444), (2062, 2444), (2062, 2370)]",Airplane
2122,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1982, 2484), (2053, 2484), (2053, 2542), (1982, 2542), (1982, 2484)]",Airplane
2123,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2061, 2212), (2138, 2212), (2138, 2295), (2061, 2295), (2061, 2212)]",Airplane
2124,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1914, 2312), (1970, 2312), (1970, 2380), (1914, 2380), (1914, 2312)]",Airplane
2125,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1828, 2332), (1889, 2332), (1889, 2400), (1828, 2400), (1828, 2332)]",Airplane
2126,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1748, 2337), (1799, 2337), (1799, 2406), (1748, 2406), (1748, 2337)]",Airplane
2127,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2187, 2093), (2246, 2093), (2246, 2166), (2187, 2166), (2187, 2093)]",Airplane
2128,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2229, 2021), (2306, 2021), (2306, 2093), (2229, 2093), (2229, 2021)]",Airplane
2129,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2300, 1773), (2382, 1773), (2382, 1846), (2300, 1846), (2300, 1773)]",Airplane
2130,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2308, 1673), (2372, 1673), (2372, 1721), (2308, 1721), (2308, 1673)]",Airplane
2131,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2280, 1364), (2352, 1364), (2352, 1422), (2280, 1422), (2280, 1364)]",Airplane
2132,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2237, 1296), (2301, 1296), (2301, 1352), (2237, 1352), (2237, 1296)]",Airplane
2133,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1770, 1008), (1841, 1008), (1841, 1085), (1770, 1085), (1770, 1008)]",Airplane
2134,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2410, 601), (2503, 601), (2503, 677), (2410, 677), (2410, 601)]",Airplane
2135,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2236, 494), (2305, 494), (2305, 553), (2236, 553), (2236, 494)]",Airplane
2136,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2151, 549), (2230, 549), (2230, 609), (2151, 609), (2151, 549)]",Airplane
2137,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2048, 690), (2112, 690), (2112, 757), (2048, 757), (2048, 690)]",Airplane
2138,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1961, 684), (2032, 684), (2032, 761), (1961, 761), (1961, 684)]",Airplane
2139,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1872, 701), (1948, 701), (1948, 784), (1872, 784), (1872, 701)]",Airplane
2140,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2262, 417), (2349, 417), (2349, 478), (2262, 478), (2262, 417)]",Airplane
2141,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2326, 337), (2410, 337), (2410, 393), (2326, 393), (2326, 337)]",Airplane
2142,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2314, 237), (2404, 237), (2404, 311), (2314, 311), (2314, 237)]",Airplane
2143,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2322, 94), (2410, 94), (2410, 159), (2322, 159), (2322, 94)]",Airplane
2144,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(2361, 14), (2448, 14), (2448, 74), (2361, 74), (2361, 14)]",Airplane
2145,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1707, 707), (1786, 707), (1786, 792), (1707, 792), (1707, 707)]",Airplane
2146,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1676, 2340), (1724, 2340), (1724, 2408), (1676, 2408), (1676, 2340)]",Airplane
2147,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1618, 2336), (1660, 2336), (1660, 2403), (1618, 2403), (1618, 2336)]",Airplane
2148,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(540, 619), (594, 619), (594, 688), (540, 688), (540, 619)]",Airplane
2149,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(824, 923), (889, 923), (889, 1005), (824, 1005), (824, 923)]",Airplane
2150,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(1029, 587), (1082, 587), (1082, 657), (1029, 657), (1029, 587)]",Airplane
2151,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(809, 579), (946, 579), (946, 727), (809, 727), (809, 579)]",Airplane
2152,70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,"[(306, 160), (398, 160), (398, 233), (306, 233), (306, 160)]",Airplane
2153,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2309, 2125), (2351, 2125), (2351, 2191), (2309, 2191), (2309, 2125)]",Airplane
2154,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2459, 2022), (2522, 2022), (2522, 2091), (2459, 2091), (2459, 2022)]",Airplane
2155,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2228, 2022), (2292, 2022), (2292, 2079), (2228, 2079), (2228, 2022)]",Airplane
2156,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2063, 2216), (2135, 2216), (2135, 2299), (2063, 2299), (2063, 2216)]",Airplane
2157,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(1920, 2315), (1965, 2315), (1965, 2378), (1920, 2378), (1920, 2315)]",Airplane
2158,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(1835, 2335), (1881, 2335), (1881, 2394), (1835, 2394), (1835, 2335)]",Airplane
2159,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(1614, 2345), (1664, 2345), (1664, 2403), (1614, 2403), (1614, 2345)]",Airplane
2160,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2281, 1861), (2347, 1861), (2347, 1925), (2281, 1925), (2281, 1861)]",Airplane
2161,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2302, 1775), (2385, 1775), (2385, 1841), (2302, 1841), (2302, 1775)]",Airplane
2162,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2288, 1370), (2347, 1370), (2347, 1421), (2288, 1421), (2288, 1370)]",Airplane
2163,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2303, 1458), (2374, 1458), (2374, 1519), (2303, 1519), (2303, 1458)]",Airplane
2164,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2467, 1220), (2533, 1220), (2533, 1267), (2467, 1267), (2467, 1220)]",Airplane
2165,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2414, 1147), (2477, 1147), (2477, 1198), (2414, 1198), (2414, 1147)]",Airplane
2166,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2322, 718), (2390, 718), (2390, 791), (2322, 791), (2322, 718)]",Airplane
2167,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2329, 94), (2414, 94), (2414, 157), (2329, 157), (2329, 94)]",Airplane
2168,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2363, 13), (2449, 13), (2449, 75), (2363, 75), (2363, 13)]",Airplane
2169,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2381, 168), (2469, 168), (2469, 246), (2381, 246), (2381, 168)]",Airplane
2170,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2309, 241), (2401, 241), (2401, 305), (2309, 305), (2309, 241)]",Airplane
2171,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2257, 406), (2344, 406), (2344, 487), (2257, 487), (2257, 406)]",Airplane
2172,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2156, 548), (2231, 548), (2231, 614), (2156, 614), (2156, 548)]",Airplane
2173,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2089, 623), (2171, 623), (2171, 684), (2089, 684), (2089, 623)]",Airplane
2174,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(2048, 687), (2118, 687), (2118, 764), (2048, 764), (2048, 687)]",Airplane
2175,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(1968, 697), (2032, 697), (2032, 769), (1968, 769), (1968, 697)]",Airplane
2176,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(1885, 705), (1943, 705), (1943, 787), (1885, 787), (1885, 705)]",Airplane
2177,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(1798, 715), (1861, 715), (1861, 780), (1798, 780), (1798, 715)]",Airplane
2178,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(1703, 766), (1778, 766), (1778, 849), (1703, 849), (1703, 766)]",Airplane
2179,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(1626, 717), (1699, 717), (1699, 792), (1626, 792), (1626, 717)]",Airplane
2180,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(1028, 591), (1090, 591), (1090, 659), (1028, 659), (1028, 591)]",Airplane
2181,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(807, 570), (938, 570), (938, 727), (807, 727), (807, 570)]",Airplane
2182,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(715, 610), (775, 610), (775, 679), (715, 679), (715, 610)]",Airplane
2183,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(305, 437), (406, 437), (406, 518), (305, 518), (305, 437)]",Airplane
2184,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(318, 355), (395, 355), (395, 418), (318, 418), (318, 355)]",Airplane
2185,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(322, 260), (413, 260), (413, 333), (322, 333), (322, 260)]",Airplane
2186,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(143, 251), (209, 251), (209, 324), (143, 324), (143, 251)]",Airplane
2187,bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,"[(313, 41), (410, 41), (410, 113), (313, 113), (313, 41)]",Airplane
2188,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2485, 2399), (2557, 2399), (2557, 2481), (2485, 2481), (2485, 2399)]",Truncated_airplane
2189,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2279, 2427), (2363, 2427), (2363, 2502), (2279, 2502), (2279, 2427)]",Airplane
2190,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2318, 2349), (2418, 2349), (2418, 2418), (2318, 2418), (2318, 2349)]",Airplane
2191,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2225, 2231), (2320, 2231), (2320, 2296), (2225, 2296), (2225, 2231)]",Airplane
2192,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2277, 2117), (2376, 2117), (2376, 2195), (2277, 2195), (2277, 2117)]",Airplane
2193,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2125, 2120), (2190, 2120), (2190, 2192), (2125, 2192), (2125, 2120)]",Airplane
2194,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2115, 1934), (2186, 1934), (2186, 2027), (2115, 2027), (2115, 1934)]",Airplane
2195,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1920, 1982), (1994, 1982), (1994, 2072), (1920, 2072), (1920, 1982)]",Airplane
2196,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1838, 1959), (1909, 1959), (1909, 2050), (1838, 2050), (1838, 1959)]",Airplane
2197,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2054, 1634), (2164, 1634), (2164, 1759), (2054, 1759), (2054, 1634)]",Airplane
2198,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2152, 1588), (2228, 1588), (2228, 1667), (2152, 1667), (2152, 1588)]",Airplane
2199,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2195, 1511), (2267, 1511), (2267, 1587), (2195, 1587), (2195, 1511)]",Airplane
2200,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1975, 1692), (2040, 1692), (2040, 1772), (1975, 1772), (1975, 1692)]",Airplane
2201,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1885, 1690), (1957, 1690), (1957, 1777), (1885, 1777), (1885, 1690)]",Airplane
2202,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1798, 1694), (1867, 1694), (1867, 1774), (1798, 1774), (1798, 1694)]",Airplane
2203,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1711, 1717), (1791, 1717), (1791, 1803), (1711, 1803), (1711, 1717)]",Airplane
2204,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1631, 1943), (1705, 1943), (1705, 2029), (1631, 2029), (1631, 1943)]",Airplane
2205,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2268, 1348), (2338, 1348), (2338, 1416), (2268, 1416), (2268, 1348)]",Airplane
2206,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2349, 1145), (2442, 1145), (2442, 1221), (2349, 1221), (2349, 1145)]",Airplane
2207,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2327, 863), (2415, 863), (2415, 936), (2327, 936), (2327, 863)]",Airplane
2208,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2305, 789), (2377, 789), (2377, 862), (2305, 862), (2305, 789)]",Airplane
2209,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2279, 704), (2363, 704), (2363, 777), (2279, 777), (2279, 704)]",Airplane
2210,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2249, 636), (2318, 636), (2318, 709), (2249, 709), (2249, 636)]",Airplane
2211,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2182, 571), (2253, 571), (2253, 649), (2182, 649), (2182, 571)]",Airplane
2212,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2362, 377), (2443, 377), (2443, 452), (2362, 452), (2362, 377)]",Airplane
2213,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(2054, 452), (2121, 452), (2121, 527), (2054, 527), (2054, 452)]",Airplane
2214,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1966, 423), (2028, 423), (2028, 502), (1966, 502), (1966, 423)]",Airplane
2215,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1865, 414), (1938, 414), (1938, 491), (1865, 491), (1865, 414)]",Airplane
2216,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1780, 416), (1855, 416), (1855, 487), (1780, 487), (1780, 416)]",Airplane
2217,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1705, 398), (1773, 398), (1773, 481), (1705, 481), (1705, 398)]",Airplane
2218,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(1624, 341), (1699, 341), (1699, 420), (1624, 420), (1624, 341)]",Airplane
2219,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(997, 366), (1037, 366), (1037, 423), (997, 423), (997, 366)]",Airplane
2220,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(928, 361), (972, 361), (972, 426), (928, 426), (928, 361)]",Airplane
2221,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(861, 371), (909, 371), (909, 440), (861, 440), (861, 371)]",Airplane
2222,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(784, 395), (839, 395), (839, 455), (784, 455), (784, 395)]",Airplane
2223,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(501, 411), (549, 411), (549, 474), (501, 474), (501, 411)]",Airplane
2224,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(449, 416), (490, 416), (490, 476), (449, 476), (449, 416)]",Airplane
2225,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(345, 401), (393, 401), (393, 461), (345, 461), (345, 401)]",Airplane
2226,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(282, 414), (330, 414), (330, 473), (282, 473), (282, 414)]",Airplane
2227,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(159, 412), (214, 412), (214, 453), (159, 453), (159, 412)]",Airplane
2228,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(136, 548), (188, 548), (188, 590), (136, 590), (136, 548)]",Airplane
2229,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(279, 562), (331, 562), (331, 602), (279, 602), (279, 562)]",Airplane
2230,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(364, 579), (417, 579), (417, 621), (364, 621), (364, 579)]",Airplane
2231,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(472, 77), (556, 77), (556, 124), (472, 124), (472, 77)]",Airplane
2232,54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,"[(418, 711), (473, 711), (473, 773), (418, 773), (418, 711)]",Airplane
